-584	-277	3368	-72	128	-623
-520	-324	3261	2	502	-740
-708	-431	3467	48	958	-778
-1054	-460	3806	29	1146	-805
-1360	-218	4143	-56	1126	-744
-1576	-63	4548	-135	927	-540
-1638	-51	4982	-162	707	-318
-1509	83	5438	-137	559	60
-1220	-67	5643	-87	320	602
-834	-441	5451	-108	-113	797
-637	-761	4772	-227	-410	551
-889	-866	3794	-329	-656	78
-1020	-852	2377	-306	-468	-112
-1116	-665	1376	-230	233	-298
-1345	-77	1167	-77	688	-315
-1714	245	1396	82	567	-184
-2093	394	1985	345	232	113
-2100	129	2566	437	172	22
-2472	186	3526	79	181	-192
-2291	27	4354	-219	509	20
-1793	-146	5503	65	1333	-13
-2491	-27	7119	751	1675	418
-3187	66	8475	1082	819	696
-2375	271	8063	999	-90	250
-1767	737	6610	859	-221	169
-1615	1130	5760	861	417	706
-1381	1422	5612	923	734	1383
-996	1326	5440	801	545	1961
-784	490	4670	647	-7	2204
-477	-333	3269	189	-647	1740
-543	-626	1827	-336	-1455	1293
-835	-761	549	-693	-2322	1000
-865	-1069	-143	-652	-2755	453
-792	-453	-144	-588	-2797	-224
-1133	-503	-56	-849	-3734	-557
-3085	-115	-355	-706	-4373	-798
-2546	944	-2022	77	-1780	-439
-767	1019	84	494	4047	104
-436	-969	5876	548	6338	-196
-4717	-470	11075	4	5788	-1318
-6493	715	13794	-368	1557	-1556
-3793	1157	10866	-689	-2125	-873
-1326	927	5825	-1090	-2205	-1100
-734	-455	4416	-1263	374	-1107
-1175	-1299	5556	-1212	1418	-1616
-790	-911	4798	-663	410	-1399
-319	-447	3525	-182	-314	-1254
-271	-616	2214	276	-1113	-1530
-485	-179	842	737	-2436	-1582
-611	448	-73	1183	-3519	-837
-1034	754	-284	1591	-3461	388
-1689	676	-143	549	-3924	1402
-2427	746	-208	-21	-5604	1863
-4327	836	-1187	105	-4779	1567
-977	-634	-2987	193	929	689
2255	-392	3443	-653	6078	653
-847	2077	6344	-569	8748	-2623
-6569	1614	12565	455	6370	3662
-4713	-1451	14994	508	1241	1857
-2647	-1263	9203	737	-2336	1144
-1144	-162	5890	554	-1368	166
-779	1143	5205	669	-635	508
-510	1414	4050	868	-791	988
362	810	2600	578	-539	1131
287	190	1611	91	-373	1396
-222	-330	933	-595	-1050	1570
-648	-549	163	-1254	-2559	1470
-1418	-669	-50	-1103	-2947	799
-1981	-788	-107	-862	-3672	-143
-2396	-876	-310	-628	-4027	-1359
-4295	3	-885	-424	-3479	-2371
-3037	736	-2385	1018	2349	-1286
2085	-913	4911	1343	6524	585
-1753	-1252	10180	93	8215	-789
-6685	835	13946	-278	3135	-3252
-4239	2325	10331	-718	-734	-1768
-1408	1326	7169	-770	-1124	-519
-1218	36	5332	-801	-332	-114
-1372	-1109	4627	-973	873	-753
-1620	-1241	4858	-828	804	-1207
-562	-621	4099	-394	132	-1005
111	-339	3170	83	-618	-1191
-302	-122	2073	577	-1601	-1711
-602	341	787	1031	-2661	-1333
-833	1046	-46	1530	-3056	80
-1370	532	-87	777	-3502	1313
-2253	523	-74	247	-4977	1946
-3030	241	-645	-66	-5037	2214
-6720	-535	-1585	32	-2111	1316
1491	-181	-237	-34	5020	1047
3313	145	5718	-645	6986	-2129
-6734	3261	11755	-617	8653	461
-5688	-1249	14573	645	2781	3062
-3254	-318	10678	532	-2288	1089
-1216	-904	5681	810	-2151	1138
-331	457	4301	658	-116	450
-444	1047	4551	477	788	687
-339	841	3777	343	316	847
-153	373	2945	112	21	1088
-270	164	2279	-221	-520	1579
-518	-303	1202	-732	-2050	1693
-1124	475	3829	305	889	7
-1153	449	3823	313	789	22
-1126	579	3714	299	770	32
-986	866	3676	291	887	191
-918	1107	3692	298	1083	484
-1034	1153	3921	255	1241	851
-1233	854	4231	178	1165	991
-1280	178	4364	178	1036	858
-1014	-383	4569	190	816	285
-908	-416	4765	229	299	-235
-1359	-213	4628	138	-786	-543
-2244	616	3631	-41	-1540	-669
-1906	1614	2529	85	-32	-90
-1317	1111	3697	-151	969	-265
-1636	535	4167	-252	735	-309
-2049	254	4441	-333	545	-208
-2204	-12	4636	-393	-49	-88
-2155	-33	4482	-454	-476	-10
-1725	-17	4049	-571	-485	175
-1321	-237	3408	-679	-41	40
-1351	-489	3289	-820	466	-407
-1583	-488	3626	-839	560	-868
-1601	-82	3701	-794	257	-1097
-1466	236	3464	-693	-139	-924
-1231	450	3018	-571	-326	-553
-1075	293	2740	-512	-113	-271
